time,ensemble,siteID,obs_flag,nee,le,vswc,forecast,data_assimilation
2021-01-01,1,BART,1,0.5,0.5,0.5,1,0
2021-01-01,1,BART,1,0.5,0.5,0.5,1,0
2021-01-01,1,BART,1,0.5,0.5,0.5,1,0
2021-01-01,1,KONZ,1,0.5,0.5,0.5,1,0
2021-01-01,1,KONZ,1,0.5,0.5,0.5,1,0
2021-01-01,1,KONZ,1,0.5,0.5,0.5,1,0
2021-01-01,1,OSBS,1,0.5,0.5,0.5,1,0
2021-01-01,1,OSBS,1,0.5,0.5,0.5,1,0
2021-01-01,1,OSBS,1,0.5,0.5,0.5,1,0
2021-01-01,1,SRER,1,0.5,0.5,0.5,1,0
2021-01-01,1,SRER,1,0.5,0.5,0.5,1,0
2021-01-01,1,SRER,1,0.5,0.5,0.5,1,0
