,siteID,statistic,forecast,data_assimilation,time,nee,le,vswc
1,BART,mean,1,0,2021-01-01,0.70689257,11.12791304,0
5,BART,mean,1,0,2021-01-02,0.70689257,11.12791304,0
9,BART,mean,1,0,2021-01-03,0.70689257,11.12791304,0
13,BART,mean,1,0,2021-01-04,0.70689257,11.12791304,0
17,BART,mean,1,0,2021-01-05,0.70689257,11.12791304,0
21,BART,mean,1,0,2021-01-06,0.70689257,11.12791304,0
25,BART,mean,1,0,2021-01-07,0.70689257,11.12791304,0
29,BART,mean,1,0,2021-01-08,0.70689257,11.12791304,0
33,BART,mean,1,0,2021-01-09,0.70689257,11.12791304,0
37,BART,mean,1,0,2021-01-10,0.70689257,11.12791304,0
41,BART,mean,1,0,2021-01-11,0.70689257,11.12791304,0
45,BART,mean,1,0,2021-01-12,0.70689257,11.12791304,0
49,BART,mean,1,0,2021-01-13,0.70689257,11.12791304,0
53,BART,mean,1,0,2021-01-14,0.70689257,11.12791304,0
57,BART,mean,1,0,2021-01-15,0.70689257,11.12791304,0
61,BART,mean,1,0,2021-01-16,0.70689257,11.12791304,0
65,BART,mean,1,0,2021-01-17,0.70689257,11.12791304,0
69,BART,mean,1,0,2021-01-18,0.70689257,11.12791304,0
73,BART,mean,1,0,2021-01-19,0.70689257,11.12791304,0
77,BART,mean,1,0,2021-01-20,0.70689257,11.12791304,0
81,BART,mean,1,0,2021-01-21,0.70689257,11.12791304,0
85,BART,mean,1,0,2021-01-22,0.70689257,11.12791304,0
89,BART,mean,1,0,2021-01-23,0.70689257,11.12791304,0
93,BART,mean,1,0,2021-01-24,0.70689257,11.12791304,0
97,BART,mean,1,0,2021-01-25,0.70689257,11.12791304,0
101,BART,mean,1,0,2021-01-26,0.70689257,11.12791304,0
105,BART,mean,1,0,2021-01-27,0.70689257,11.12791304,0
109,BART,mean,1,0,2021-01-28,0.70689257,11.12791304,0
113,BART,mean,1,0,2021-01-29,0.70689257,11.12791304,0
117,BART,mean,1,0,2021-01-30,0.70689257,11.12791304,0
121,BART,mean,1,0,2021-01-31,0.70689257,11.12791304,0
125,BART,mean,1,0,2021-02-01,0.70689257,11.12791304,0
129,BART,mean,1,0,2021-02-02,0.70689257,11.12791304,0
133,BART,mean,1,0,2021-02-03,0.70689257,11.12791304,0
137,BART,mean,1,0,2021-02-04,0.70689257,11.12791304,0
141,BART,mean,1,0,2021-02-05,0.70689257,11.12791304,0
365,BART,sd,1,0,2021-01-01,0.958119932,13.18973357,0.05
369,BART,sd,1,0,2021-01-02,0.958119932,13.18973357,0.05
373,BART,sd,1,0,2021-01-03,0.958119932,13.18973357,0.05
377,BART,sd,1,0,2021-01-04,0.958119932,13.18973357,0.05
381,BART,sd,1,0,2021-01-05,0.958119932,13.18973357,0.05
385,BART,sd,1,0,2021-01-06,0.958119932,13.18973357,0.05
389,BART,sd,1,0,2021-01-07,0.958119932,13.18973357,0.05
393,BART,sd,1,0,2021-01-08,0.958119932,13.18973357,0.05
397,BART,sd,1,0,2021-01-09,0.958119932,13.18973357,0.05
401,BART,sd,1,0,2021-01-10,0.958119932,13.18973357,0.05
405,BART,sd,1,0,2021-01-11,0.958119932,13.18973357,0.05
409,BART,sd,1,0,2021-01-12,0.958119932,13.18973357,0.05
413,BART,sd,1,0,2021-01-13,0.958119932,13.18973357,0.05
417,BART,sd,1,0,2021-01-14,0.958119932,13.18973357,0.05
421,BART,sd,1,0,2021-01-15,0.958119932,13.18973357,0.05
425,BART,sd,1,0,2021-01-16,0.958119932,13.18973357,0.05
429,BART,sd,1,0,2021-01-17,0.958119932,13.18973357,0.05
433,BART,sd,1,0,2021-01-18,0.958119932,13.18973357,0.05
437,BART,sd,1,0,2021-01-19,0.958119932,13.18973357,0.05
441,BART,sd,1,0,2021-01-20,0.958119932,13.18973357,0.05
445,BART,sd,1,0,2021-01-21,0.958119932,13.18973357,0.05
449,BART,sd,1,0,2021-01-22,0.958119932,13.18973357,0.05
453,BART,sd,1,0,2021-01-23,0.958119932,13.18973357,0.05
457,BART,sd,1,0,2021-01-24,0.958119932,13.18973357,0.05
461,BART,sd,1,0,2021-01-25,0.958119932,13.18973357,0.05
465,BART,sd,1,0,2021-01-26,0.958119932,13.18973357,0.05
469,BART,sd,1,0,2021-01-27,0.958119932,13.18973357,0.05
473,BART,sd,1,0,2021-01-28,0.958119932,13.18973357,0.05
477,BART,sd,1,0,2021-01-29,0.958119932,13.18973357,0.05
481,BART,sd,1,0,2021-01-30,0.958119932,13.18973357,0.05
485,BART,sd,1,0,2021-01-31,0.958119932,13.18973357,0.05
489,BART,sd,1,0,2021-02-01,0.958119932,13.18973357,0.05
493,BART,sd,1,0,2021-02-02,0.958119932,13.18973357,0.05
497,BART,sd,1,0,2021-02-03,0.958119932,13.18973357,0.05
501,BART,sd,1,0,2021-02-04,0.958119932,13.18973357,0.05
505,BART,sd,1,0,2021-02-05,0.958119932,13.18973357,0.05
2,KONZ,mean,1,0,2021-01-01,0.409397212,4.469211557,0.224024182
6,KONZ,mean,1,0,2021-01-02,0.409397212,4.469211557,0.224024182
10,KONZ,mean,1,0,2021-01-03,0.409397212,4.469211557,0.224024182
14,KONZ,mean,1,0,2021-01-04,0.409397212,4.469211557,0.224024182
18,KONZ,mean,1,0,2021-01-05,0.409397212,4.469211557,0.224024182
22,KONZ,mean,1,0,2021-01-06,0.409397212,4.469211557,0.224024182
26,KONZ,mean,1,0,2021-01-07,0.409397212,4.469211557,0.224024182
30,KONZ,mean,1,0,2021-01-08,0.409397212,4.469211557,0.224024182
34,KONZ,mean,1,0,2021-01-09,0.409397212,4.469211557,0.224024182
38,KONZ,mean,1,0,2021-01-10,0.409397212,4.469211557,0.224024182
42,KONZ,mean,1,0,2021-01-11,0.409397212,4.469211557,0.224024182
46,KONZ,mean,1,0,2021-01-12,0.409397212,4.469211557,0.224024182
50,KONZ,mean,1,0,2021-01-13,0.409397212,4.469211557,0.224024182
54,KONZ,mean,1,0,2021-01-14,0.409397212,4.469211557,0.224024182
58,KONZ,mean,1,0,2021-01-15,0.409397212,4.469211557,0.224024182
62,KONZ,mean,1,0,2021-01-16,0.409397212,4.469211557,0.224024182
66,KONZ,mean,1,0,2021-01-17,0.409397212,4.469211557,0.224024182
70,KONZ,mean,1,0,2021-01-18,0.409397212,4.469211557,0.224024182
74,KONZ,mean,1,0,2021-01-19,0.409397212,4.469211557,0.224024182
78,KONZ,mean,1,0,2021-01-20,0.409397212,4.469211557,0.224024182
82,KONZ,mean,1,0,2021-01-21,0.409397212,4.469211557,0.224024182
86,KONZ,mean,1,0,2021-01-22,0.409397212,4.469211557,0.224024182
90,KONZ,mean,1,0,2021-01-23,0.409397212,4.469211557,0.224024182
94,KONZ,mean,1,0,2021-01-24,0.409397212,4.469211557,0.224024182
98,KONZ,mean,1,0,2021-01-25,0.409397212,4.469211557,0.224024182
102,KONZ,mean,1,0,2021-01-26,0.409397212,4.469211557,0.224024182
106,KONZ,mean,1,0,2021-01-27,0.409397212,4.469211557,0.224024182
110,KONZ,mean,1,0,2021-01-28,0.409397212,4.469211557,0.224024182
114,KONZ,mean,1,0,2021-01-29,0.409397212,4.469211557,0.224024182
118,KONZ,mean,1,0,2021-01-30,0.409397212,4.469211557,0.224024182
122,KONZ,mean,1,0,2021-01-31,0.409397212,4.469211557,0.224024182
126,KONZ,mean,1,0,2021-02-01,0.409397212,4.469211557,0.224024182
130,KONZ,mean,1,0,2021-02-02,0.409397212,4.469211557,0.224024182
134,KONZ,mean,1,0,2021-02-03,0.409397212,4.469211557,0.224024182
138,KONZ,mean,1,0,2021-02-04,0.409397212,4.469211557,0.224024182
142,KONZ,mean,1,0,2021-02-05,0.409397212,4.469211557,0.224024182
366,KONZ,sd,1,0,2021-01-01,0.379592629,6.05275386,0.004059022
370,KONZ,sd,1,0,2021-01-02,0.379592629,6.05275386,0.004059022
374,KONZ,sd,1,0,2021-01-03,0.379592629,6.05275386,0.004059022
378,KONZ,sd,1,0,2021-01-04,0.379592629,6.05275386,0.004059022
382,KONZ,sd,1,0,2021-01-05,0.379592629,6.05275386,0.004059022
386,KONZ,sd,1,0,2021-01-06,0.379592629,6.05275386,0.004059022
390,KONZ,sd,1,0,2021-01-07,0.379592629,6.05275386,0.004059022
394,KONZ,sd,1,0,2021-01-08,0.379592629,6.05275386,0.004059022
398,KONZ,sd,1,0,2021-01-09,0.379592629,6.05275386,0.004059022
402,KONZ,sd,1,0,2021-01-10,0.379592629,6.05275386,0.004059022
406,KONZ,sd,1,0,2021-01-11,0.379592629,6.05275386,0.004059022
410,KONZ,sd,1,0,2021-01-12,0.379592629,6.05275386,0.004059022
414,KONZ,sd,1,0,2021-01-13,0.379592629,6.05275386,0.004059022
418,KONZ,sd,1,0,2021-01-14,0.379592629,6.05275386,0.004059022
422,KONZ,sd,1,0,2021-01-15,0.379592629,6.05275386,0.004059022
426,KONZ,sd,1,0,2021-01-16,0.379592629,6.05275386,0.004059022
430,KONZ,sd,1,0,2021-01-17,0.379592629,6.05275386,0.004059022
434,KONZ,sd,1,0,2021-01-18,0.379592629,6.05275386,0.004059022
438,KONZ,sd,1,0,2021-01-19,0.379592629,6.05275386,0.004059022
442,KONZ,sd,1,0,2021-01-20,0.379592629,6.05275386,0.004059022
446,KONZ,sd,1,0,2021-01-21,0.379592629,6.05275386,0.004059022
450,KONZ,sd,1,0,2021-01-22,0.379592629,6.05275386,0.004059022
454,KONZ,sd,1,0,2021-01-23,0.379592629,6.05275386,0.004059022
458,KONZ,sd,1,0,2021-01-24,0.379592629,6.05275386,0.004059022
462,KONZ,sd,1,0,2021-01-25,0.379592629,6.05275386,0.004059022
466,KONZ,sd,1,0,2021-01-26,0.379592629,6.05275386,0.004059022
470,KONZ,sd,1,0,2021-01-27,0.379592629,6.05275386,0.004059022
474,KONZ,sd,1,0,2021-01-28,0.379592629,6.05275386,0.004059022
478,KONZ,sd,1,0,2021-01-29,0.379592629,6.05275386,0.004059022
482,KONZ,sd,1,0,2021-01-30,0.379592629,6.05275386,0.004059022
486,KONZ,sd,1,0,2021-01-31,0.379592629,6.05275386,0.004059022
490,KONZ,sd,1,0,2021-02-01,0.379592629,6.05275386,0.004059022
494,KONZ,sd,1,0,2021-02-02,0.379592629,6.05275386,0.004059022
498,KONZ,sd,1,0,2021-02-03,0.379592629,6.05275386,0.004059022
502,KONZ,sd,1,0,2021-02-04,0.379592629,6.05275386,0.004059022
506,KONZ,sd,1,0,2021-02-05,0.379592629,6.05275386,0.004059022
3,OSBS,mean,1,0,2021-01-01,0.64087588,41.1831766,0.173853697
7,OSBS,mean,1,0,2021-01-02,0.64087588,41.1831766,0.173853697
11,OSBS,mean,1,0,2021-01-03,0.64087588,41.1831766,0.173853697
15,OSBS,mean,1,0,2021-01-04,0.64087588,41.1831766,0.173853697
19,OSBS,mean,1,0,2021-01-05,0.64087588,41.1831766,0.173853697
23,OSBS,mean,1,0,2021-01-06,0.64087588,41.1831766,0.173853697
27,OSBS,mean,1,0,2021-01-07,0.64087588,41.1831766,0.173853697
31,OSBS,mean,1,0,2021-01-08,0.64087588,41.1831766,0.173853697
35,OSBS,mean,1,0,2021-01-09,0.64087588,41.1831766,0.173853697
39,OSBS,mean,1,0,2021-01-10,0.64087588,41.1831766,0.173853697
43,OSBS,mean,1,0,2021-01-11,0.64087588,41.1831766,0.173853697
47,OSBS,mean,1,0,2021-01-12,0.64087588,41.1831766,0.173853697
51,OSBS,mean,1,0,2021-01-13,0.64087588,41.1831766,0.173853697
55,OSBS,mean,1,0,2021-01-14,0.64087588,41.1831766,0.173853697
59,OSBS,mean,1,0,2021-01-15,0.64087588,41.1831766,0.173853697
63,OSBS,mean,1,0,2021-01-16,0.64087588,41.1831766,0.173853697
67,OSBS,mean,1,0,2021-01-17,0.64087588,41.1831766,0.173853697
71,OSBS,mean,1,0,2021-01-18,0.64087588,41.1831766,0.173853697
75,OSBS,mean,1,0,2021-01-19,0.64087588,41.1831766,0.173853697
79,OSBS,mean,1,0,2021-01-20,0.64087588,41.1831766,0.173853697
83,OSBS,mean,1,0,2021-01-21,0.64087588,41.1831766,0.173853697
87,OSBS,mean,1,0,2021-01-22,0.64087588,41.1831766,0.173853697
91,OSBS,mean,1,0,2021-01-23,0.64087588,41.1831766,0.173853697
95,OSBS,mean,1,0,2021-01-24,0.64087588,41.1831766,0.173853697
99,OSBS,mean,1,0,2021-01-25,0.64087588,41.1831766,0.173853697
103,OSBS,mean,1,0,2021-01-26,0.64087588,41.1831766,0.173853697
107,OSBS,mean,1,0,2021-01-27,0.64087588,41.1831766,0.173853697
111,OSBS,mean,1,0,2021-01-28,0.64087588,41.1831766,0.173853697
115,OSBS,mean,1,0,2021-01-29,0.64087588,41.1831766,0.173853697
119,OSBS,mean,1,0,2021-01-30,0.64087588,41.1831766,0.173853697
123,OSBS,mean,1,0,2021-01-31,0.64087588,41.1831766,0.173853697
127,OSBS,mean,1,0,2021-02-01,0.64087588,41.1831766,0.173853697
131,OSBS,mean,1,0,2021-02-02,0.64087588,41.1831766,0.173853697
135,OSBS,mean,1,0,2021-02-03,0.64087588,41.1831766,0.173853697
139,OSBS,mean,1,0,2021-02-04,0.64087588,41.1831766,0.173853697
143,OSBS,mean,1,0,2021-02-05,0.64087588,41.1831766,0.173853697
367,OSBS,sd,1,0,2021-01-01,5.05713109,60.48557094,0.002343187
371,OSBS,sd,1,0,2021-01-02,5.05713109,60.48557094,0.002343187
375,OSBS,sd,1,0,2021-01-03,5.05713109,60.48557094,0.002343187
379,OSBS,sd,1,0,2021-01-04,5.05713109,60.48557094,0.002343187
383,OSBS,sd,1,0,2021-01-05,5.05713109,60.48557094,0.002343187
387,OSBS,sd,1,0,2021-01-06,5.05713109,60.48557094,0.002343187
391,OSBS,sd,1,0,2021-01-07,5.05713109,60.48557094,0.002343187
395,OSBS,sd,1,0,2021-01-08,5.05713109,60.48557094,0.002343187
399,OSBS,sd,1,0,2021-01-09,5.05713109,60.48557094,0.002343187
403,OSBS,sd,1,0,2021-01-10,5.05713109,60.48557094,0.002343187
407,OSBS,sd,1,0,2021-01-11,5.05713109,60.48557094,0.002343187
411,OSBS,sd,1,0,2021-01-12,5.05713109,60.48557094,0.002343187
415,OSBS,sd,1,0,2021-01-13,5.05713109,60.48557094,0.002343187
419,OSBS,sd,1,0,2021-01-14,5.05713109,60.48557094,0.002343187
423,OSBS,sd,1,0,2021-01-15,5.05713109,60.48557094,0.002343187
427,OSBS,sd,1,0,2021-01-16,5.05713109,60.48557094,0.002343187
431,OSBS,sd,1,0,2021-01-17,5.05713109,60.48557094,0.002343187
435,OSBS,sd,1,0,2021-01-18,5.05713109,60.48557094,0.002343187
439,OSBS,sd,1,0,2021-01-19,5.05713109,60.48557094,0.002343187
443,OSBS,sd,1,0,2021-01-20,5.05713109,60.48557094,0.002343187
447,OSBS,sd,1,0,2021-01-21,5.05713109,60.48557094,0.002343187
451,OSBS,sd,1,0,2021-01-22,5.05713109,60.48557094,0.002343187
455,OSBS,sd,1,0,2021-01-23,5.05713109,60.48557094,0.002343187
459,OSBS,sd,1,0,2021-01-24,5.05713109,60.48557094,0.002343187
463,OSBS,sd,1,0,2021-01-25,5.05713109,60.48557094,0.002343187
467,OSBS,sd,1,0,2021-01-26,5.05713109,60.48557094,0.002343187
471,OSBS,sd,1,0,2021-01-27,5.05713109,60.48557094,0.002343187
475,OSBS,sd,1,0,2021-01-28,5.05713109,60.48557094,0.002343187
479,OSBS,sd,1,0,2021-01-29,5.05713109,60.48557094,0.002343187
483,OSBS,sd,1,0,2021-01-30,5.05713109,60.48557094,0.002343187
487,OSBS,sd,1,0,2021-01-31,5.05713109,60.48557094,0.002343187
491,OSBS,sd,1,0,2021-02-01,5.05713109,60.48557094,0.002343187
495,OSBS,sd,1,0,2021-02-02,5.05713109,60.48557094,0.002343187
499,OSBS,sd,1,0,2021-02-03,5.05713109,60.48557094,0.002343187
503,OSBS,sd,1,0,2021-02-04,5.05713109,60.48557094,0.002343187
507,OSBS,sd,1,0,2021-02-05,5.05713109,60.48557094,0.002343187
4,SRER,mean,1,0,2021-01-01,-0.731720355,38.53769039,0.012811326
8,SRER,mean,1,0,2021-01-02,-0.731720355,38.53769039,0.012811326
12,SRER,mean,1,0,2021-01-03,-0.731720355,38.53769039,0.012811326
16,SRER,mean,1,0,2021-01-04,-0.731720355,38.53769039,0.012811326
20,SRER,mean,1,0,2021-01-05,-0.731720355,38.53769039,0.012811326
24,SRER,mean,1,0,2021-01-06,-0.731720355,38.53769039,0.012811326
28,SRER,mean,1,0,2021-01-07,-0.731720355,38.53769039,0.012811326
32,SRER,mean,1,0,2021-01-08,-0.731720355,38.53769039,0.012811326
36,SRER,mean,1,0,2021-01-09,-0.731720355,38.53769039,0.012811326
40,SRER,mean,1,0,2021-01-10,-0.731720355,38.53769039,0.012811326
44,SRER,mean,1,0,2021-01-11,-0.731720355,38.53769039,0.012811326
48,SRER,mean,1,0,2021-01-12,-0.731720355,38.53769039,0.012811326
52,SRER,mean,1,0,2021-01-13,-0.731720355,38.53769039,0.012811326
56,SRER,mean,1,0,2021-01-14,-0.731720355,38.53769039,0.012811326
60,SRER,mean,1,0,2021-01-15,-0.731720355,38.53769039,0.012811326
64,SRER,mean,1,0,2021-01-16,-0.731720355,38.53769039,0.012811326
68,SRER,mean,1,0,2021-01-17,-0.731720355,38.53769039,0.012811326
72,SRER,mean,1,0,2021-01-18,-0.731720355,38.53769039,0.012811326
76,SRER,mean,1,0,2021-01-19,-0.731720355,38.53769039,0.012811326
80,SRER,mean,1,0,2021-01-20,-0.731720355,38.53769039,0.012811326
84,SRER,mean,1,0,2021-01-21,-0.731720355,38.53769039,0.012811326
88,SRER,mean,1,0,2021-01-22,-0.731720355,38.53769039,0.012811326
92,SRER,mean,1,0,2021-01-23,-0.731720355,38.53769039,0.012811326
96,SRER,mean,1,0,2021-01-24,-0.731720355,38.53769039,0.012811326
100,SRER,mean,1,0,2021-01-25,-0.731720355,38.53769039,0.012811326
104,SRER,mean,1,0,2021-01-26,-0.731720355,38.53769039,0.012811326
108,SRER,mean,1,0,2021-01-27,-0.731720355,38.53769039,0.012811326
112,SRER,mean,1,0,2021-01-28,-0.731720355,38.53769039,0.012811326
116,SRER,mean,1,0,2021-01-29,-0.731720355,38.53769039,0.012811326
120,SRER,mean,1,0,2021-01-30,-0.731720355,38.53769039,0.012811326
124,SRER,mean,1,0,2021-01-31,-0.731720355,38.53769039,0.012811326
128,SRER,mean,1,0,2021-02-01,-0.731720355,38.53769039,0.012811326
132,SRER,mean,1,0,2021-02-02,-0.731720355,38.53769039,0.012811326
136,SRER,mean,1,0,2021-02-03,-0.731720355,38.53769039,0.012811326
140,SRER,mean,1,0,2021-02-04,-0.731720355,38.53769039,0.012811326
144,SRER,mean,1,0,2021-02-05,-0.731720355,38.53769039,0.012811326
368,SRER,sd,1,0,2021-01-01,0.576635966,20.52364356,8.94E-05
372,SRER,sd,1,0,2021-01-02,0.576635966,20.52364356,8.94E-05
376,SRER,sd,1,0,2021-01-03,0.576635966,20.52364356,8.94E-05
380,SRER,sd,1,0,2021-01-04,0.576635966,20.52364356,8.94E-05
384,SRER,sd,1,0,2021-01-05,0.576635966,20.52364356,8.94E-05
388,SRER,sd,1,0,2021-01-06,0.576635966,20.52364356,8.94E-05
392,SRER,sd,1,0,2021-01-07,0.576635966,20.52364356,8.94E-05
396,SRER,sd,1,0,2021-01-08,0.576635966,20.52364356,8.94E-05
400,SRER,sd,1,0,2021-01-09,0.576635966,20.52364356,8.94E-05
404,SRER,sd,1,0,2021-01-10,0.576635966,20.52364356,8.94E-05
408,SRER,sd,1,0,2021-01-11,0.576635966,20.52364356,8.94E-05
412,SRER,sd,1,0,2021-01-12,0.576635966,20.52364356,8.94E-05
416,SRER,sd,1,0,2021-01-13,0.576635966,20.52364356,8.94E-05
420,SRER,sd,1,0,2021-01-14,0.576635966,20.52364356,8.94E-05
424,SRER,sd,1,0,2021-01-15,0.576635966,20.52364356,8.94E-05
428,SRER,sd,1,0,2021-01-16,0.576635966,20.52364356,8.94E-05
432,SRER,sd,1,0,2021-01-17,0.576635966,20.52364356,8.94E-05
436,SRER,sd,1,0,2021-01-18,0.576635966,20.52364356,8.94E-05
440,SRER,sd,1,0,2021-01-19,0.576635966,20.52364356,8.94E-05
444,SRER,sd,1,0,2021-01-20,0.576635966,20.52364356,8.94E-05
448,SRER,sd,1,0,2021-01-21,0.576635966,20.52364356,8.94E-05
452,SRER,sd,1,0,2021-01-22,0.576635966,20.52364356,8.94E-05
456,SRER,sd,1,0,2021-01-23,0.576635966,20.52364356,8.94E-05
460,SRER,sd,1,0,2021-01-24,0.576635966,20.52364356,8.94E-05
464,SRER,sd,1,0,2021-01-25,0.576635966,20.52364356,8.94E-05
468,SRER,sd,1,0,2021-01-26,0.576635966,20.52364356,8.94E-05
472,SRER,sd,1,0,2021-01-27,0.576635966,20.52364356,8.94E-05
476,SRER,sd,1,0,2021-01-28,0.576635966,20.52364356,8.94E-05
480,SRER,sd,1,0,2021-01-29,0.576635966,20.52364356,8.94E-05
484,SRER,sd,1,0,2021-01-30,0.576635966,20.52364356,8.94E-05
488,SRER,sd,1,0,2021-01-31,0.576635966,20.52364356,8.94E-05
492,SRER,sd,1,0,2021-02-01,0.576635966,20.52364356,8.94E-05
496,SRER,sd,1,0,2021-02-02,0.576635966,20.52364356,8.94E-05
500,SRER,sd,1,0,2021-02-03,0.576635966,20.52364356,8.94E-05
504,SRER,sd,1,0,2021-02-04,0.576635966,20.52364356,8.94E-05
508,SRER,sd,1,0,2021-02-05,0.576635966,20.52364356,8.94E-05
